ID,TV
0,230.1
1,44.5
2,17.2
3,151.5
4,180.8
5,8.7
6,57.5
7,120.2
8,8.6
9,199.8
10,66.1
11,214.7
12,23.8
13,97.5
14,204.1
15,195.4
16,67.8
17,281.4
18,69.2
19,147.3
20,218.4
21,237.4
22,13.2
23,228.3
24,62.3
25,262.9
26,142.9
27,240.1
28,248.8
29,70.6
30,292.9
31,112.9
32,97.2
33,265.6
34,95.7
35,290.7
36,266.9
37,74.7
38,43.1
39,228.0
40,202.5
41,177.0
42,293.6
43,206.9
44,25.1
45,175.1
46,89.7
47,239.9
48,227.2
49,66.9
50,199.8
51,100.4
52,216.4
53,182.6
54,262.7
55,198.9
56,7.3
57,136.2
58,210.8
59,210.7
60,53.5
61,261.3
62,239.3
63,102.7
64,131.1
65,69.0
66,31.5
67,139.3
68,237.4
69,216.8
70,199.1
71,109.8
72,26.8
73,129.4
74,213.4
75,16.9
76,27.5
77,120.5
78,5.4
79,116.0
80,76.4
81,239.8
82,75.3
83,68.4
84,213.5
85,193.2
86,76.3
87,110.7
88,88.3
89,109.8
90,134.3
91,28.6
92,217.7
93,250.9
94,107.4
95,163.3
96,197.6
97,184.9
98,289.7
99,135.2
100,222.4
101,296.4
102,280.2
103,187.9
104,238.2
105,137.9
106,25.0
107,90.4
108,13.1
109,255.4
110,225.8
111,241.7
112,175.7
113,209.6
114,78.2
115,75.1
116,139.2
117,76.4
118,125.7
119,19.4
120,141.3
121,18.8
122,224.0
123,123.1
124,229.5
125,87.2
126,7.8
127,80.2
128,220.3
129,59.6
130,0.7
131,265.2
132,8.4
133,219.8
134,36.9
135,48.3
136,25.6
137,273.7
138,43.0
139,184.9
140,73.4
141,193.7
142,220.5
143,104.6
144,96.2
145,140.3
146,240.1
147,243.2
148,38.0
149,44.7
150,280.7
151,121.0
152,197.6
153,171.3
154,187.8
155,4.1
156,93.9
157,149.8
158,11.7
159,131.7
160,172.5
161,85.7
162,188.4
163,163.5
164,117.2
165,234.5
166,17.9
167,206.8
168,215.4
169,284.3
170,50.0
171,164.5
172,19.6
173,168.4
174,222.4
175,276.9
176,248.4
177,170.2
178,276.7
179,165.6
180,156.6
181,218.5
182,56.2
183,287.6
184,253.8
185,205.0
186,139.5
187,191.1
188,286.0
189,18.7
190,39.5
191,75.5
192,17.2
193,166.8
194,149.7
195,38.2
196,94.2
197,177.0
198,283.6
199,232.1
